52959,2011,52.418
52960,2011,55.149
52961,2011,56.008
52962,2011,58.82
53433,2011,52.55
53434,2011,57
53435,2011,56.213
53436,2011,57.275
53437,2011,59.27
53438,2011,61.807
53439,2011,60.672
53440,2011,58.047
53907,2011,53.369
53908,2011,56.378
53909,2011,55.374
53910,2011,55.446
53911,2011,55.431
53912,2011,56.062
53913,2011,57.887
53914,2011,59.566
53915,2011,63.111
53916,2011,65.444
53917,2011,66.184
54381,2011,50.103
54382,2011,52.549
54383,2011,53.66
54384,2011,53.365
54385,2011,54.27
54386,2011,55.206
54387,2011,56.216
54388,2011,59.144
54389,2011,63.38
54390,2011,66.174
54391,2011,67.338
54392,2011,65.739
54393,2011,64.482
54854,2011,44.804
54855,2011,46.697
54856,2011,46.569
54857,2011,47.323
54858,2011,49.68
54859,2011,53.717
54860,2011,57.391
54861,2011,57.068
54862,2011,59.08
54863,2011,62.032
54864,2011,64.075
54865,2011,65.981
54866,2011,64.109
54867,2011,62.1
54868,2011,62.503
55328,2011,42.726
55329,2011,43.994
55330,2011,44.78
55331,2011,44.754
55332,2011,46.566
55333,2011,52.029
55334,2011,56.097
55335,2011,58.39
55336,2011,60.64
55337,2011,63.2
55338,2011,64.26
55339,2011,65.428
55340,2011,62.919
55341,2011,60.166
55342,2011,59.633
55343,2011,61.582
55344,2011,63.405
55801,2011,40.882
55802,2011,41.26
55803,2011,41.848
55804,2011,42.76
55805,2011,43.947
55806,2011,46.175
55807,2011,51.622
55808,2011,56.091
55809,2011,60.084
55810,2011,64.912
55811,2011,64.424
55812,2011,64.151
55813,2011,64.742
55814,2011,66.395
55815,2011,63.561
55816,2011,60.58
55817,2011,58.776
55818,2011,59.307
55819,2011,60.58
55820,2011,64.85
55821,2011,64.62
56275,2011,41.5
56276,2011,39.541
56277,2011,39.952
56278,2011,41.551
56279,2011,43.777
56280,2011,47.471
56281,2011,50.781
56282,2011,55.267
56283,2011,58.336
56284,2011,62.02
56285,2011,62.557
56286,2011,63.134
56287,2011,63.248
56288,2011,66.586
56289,2011,63.904
56290,2011,60.343
56291,2011,58.037
56292,2011,55.794
56293,2011,55.671
56294,2011,55.56
56295,2011,57.548
56296,2011,54.82
56297,2011,53.246
56739,2011,47.576
56740,2011,48.589
56741,2011,49.621
56748,2011,44.919
56749,2011,42.402
56750,2011,40.247
56751,2011,40.263
56752,2011,42.537
56753,2011,44.746
56754,2011,49.634
56755,2011,52.114
56756,2011,55.109
56757,2011,57.49
56758,2011,58.696
56759,2011,61.531
56760,2011,60.678
56761,2011,59.919
56762,2011,59.149
56763,2011,59.834
56764,2011,57.081
56765,2011,54.187
56766,2011,52.731
56767,2011,52.992
56768,2011,52.742
56769,2011,50.421
56770,2011,50.75
56771,2011,47.444
56772,2011,48.538
56773,2011,49.148
57210,2011,42.58
57211,2011,43.463
57212,2011,45.334
57213,2011,45.347
57214,2011,46.324
57215,2011,47.239
57216,2011,47.582
57217,2011,47.221
57221,2011,46.914
57222,2011,46.545
57223,2011,45.655
57224,2011,45.596
57225,2011,43.837
57226,2011,45.618
57227,2011,48.402
57228,2011,51.781
57229,2011,57.337
57230,2011,58.779
57231,2011,58.518
57232,2011,59.431
57233,2011,61.465
57234,2011,61.479
57235,2011,58.721
57236,2011,56.649
57237,2011,57.152
57238,2011,55.765
57239,2011,51.094
57240,2011,50.001
57241,2011,49.694
57242,2011,50.885
57243,2011,49.199
57244,2011,46.502
57245,2011,44.52
57246,2011,44.291
57247,2011,45.821
57248,2011,47.924
57249,2011,49.94
57683,2011,41.931
57684,2011,43.731
57685,2011,43.054
57686,2011,43.096
57687,2011,43.539
57688,2011,43.684
57689,2011,44.158
57690,2011,44.877
57691,2011,47.498
57692,2011,47.196
57693,2011,47.136
57694,2011,47.175
57695,2011,46.601
57696,2011,45.981
57697,2011,46.063
57698,2011,46.654
57699,2011,47.832
57700,2011,47.149
57701,2011,50.679
57702,2011,54.702
57703,2011,59.318
57704,2011,58.85
57705,2011,58.6
57706,2011,58.814
57707,2011,62.937
57708,2011,63.632
57709,2011,57.86
57710,2011,56.168
57711,2011,55.335
57712,2011,53.815
57713,2011,51.195
57714,2011,48.845
57715,2011,48.81
57716,2011,50.617
57717,2011,49.921
57718,2011,47.196
57719,2011,43.636
57720,2011,41.175
57721,2011,42.364
57722,2011,43.994
57723,2011,46.537
57724,2011,49.462
58156,2011,43.174
58157,2011,41.586
58158,2011,45.334
58159,2011,45.848
58160,2011,44.693
58161,2011,43.6
58162,2011,41.915
58163,2011,42.14
58164,2011,43.152
58165,2011,45.223
58166,2011,45.585
58167,2011,46.929
58168,2011,49.284
58169,2011,50.722
58170,2011,49.661
58171,2011,48.491
58172,2011,46.888
58173,2011,47.569
58174,2011,49.031
58175,2011,52.778
58176,2011,58.336
58177,2011,61.517
58178,2011,59.682
58179,2011,57.669
58180,2011,57.828
58181,2011,60.8
58182,2011,60.586
58183,2011,57.82
58184,2011,55.506
58185,2011,54.832
58186,2011,55.19
58187,2011,51.66
58188,2011,49.708
58189,2011,50.274
58190,2011,51.574
58191,2011,51.28
58192,2011,48.843
58193,2011,45.585
58194,2011,42.446
58195,2011,41.327
58196,2011,42.663
58197,2011,45.858
58198,2011,49.522
58199,2011,53.28
58200,2011,51.019
58629,2011,46.239
58630,2011,45.089
58631,2011,44.127
58632,2011,44.74
58633,2011,48.067
58634,2011,47.79
58635,2011,46.698
58636,2011,45.481
58637,2011,44.062
58638,2011,43.491
58639,2011,44.026
58640,2011,44.542
58641,2011,46.373
58642,2011,48.99
58643,2011,52.088
58644,2011,51.375
58645,2011,49.839
58646,2011,48.76
58647,2011,49.303
58648,2011,53.983
58649,2011,59.395
58650,2011,66.392
58651,2011,64.613
58652,2011,62.492
58653,2011,57.874
58654,2011,56.785
58655,2011,57.096
58656,2011,55.98
58657,2011,55.011
58658,2011,54.14
58659,2011,55.279
58660,2011,55.982
58661,2011,54.531
58662,2011,52.013
58663,2011,50.506
58664,2011,52.1
58665,2011,51.931
58666,2011,49.233
58667,2011,46.93
58668,2011,43.674
58669,2011,42.582
58670,2011,43.166
58671,2011,45.823
58672,2011,50.618
58673,2011,51.927
58674,2011,50.417
58675,2011,49.929
59102,2011,42.737
59103,2011,45.876
59104,2011,44.497
59105,2011,43.647
59106,2011,44.448
59107,2011,47.256
59108,2011,48.313
59109,2011,47.755
59110,2011,46.751
59111,2011,46.612
59112,2011,47.159
59113,2011,46.47
59114,2011,46.777
59115,2011,48.679
59116,2011,51.37
59117,2011,53.019
59118,2011,52.788
59119,2011,50.938
59120,2011,50.779
59121,2011,52.851
59122,2011,60.606
59123,2011,64.352
59124,2011,67.159
59125,2011,65.543
59126,2011,62.638
59127,2011,58.445
59128,2011,56.212
59129,2011,54.454
59130,2011,51.428
59131,2011,49.566
59132,2011,50.239
59133,2011,52.518
59134,2011,55.058
59135,2011,55.291
59136,2011,53.277
59137,2011,51.598
59138,2011,50.511
59139,2011,49.195
59140,2011,48.659
59141,2011,47.33
59142,2011,45.148
59143,2011,44.816
59144,2011,44.795
59145,2011,47.338
59146,2011,49.914
59147,2011,52.263
59148,2011,52.531
59149,2011,51.603
59150,2011,51.08
59576,2011,41.168
59577,2011,42.504
59578,2011,44.756
59579,2011,43.477
59580,2011,42.91
59581,2011,44.315
59582,2011,49.244
59583,2011,49.243
59584,2011,48.453
59585,2011,47.817
59586,2011,48.776
59587,2011,47.647
59588,2011,47.28
59589,2011,48.226
59590,2011,50.647
59591,2011,53.855
59592,2011,55.311
59593,2011,55.906
59594,2011,58.409
59595,2011,60.116
59596,2011,61.971
59597,2011,64.486
59598,2011,64.791
59599,2011,63.837
59600,2011,60.245
59601,2011,58.018
59602,2011,55.352
59603,2011,52.982
59604,2011,50.293
59605,2011,46.776
59606,2011,48.318
59607,2011,52.105
59608,2011,55.767
59609,2011,56.056
59610,2011,53.804
59611,2011,51.979
59612,2011,49.522
59613,2011,48.924
59614,2011,49.877
59615,2011,50.514
59616,2011,47.894
59617,2011,46.792
59618,2011,46.596
59619,2011,47.643
59620,2011,49.83
59621,2011,51.777
59622,2011,52.394
59623,2011,53.87
59624,2011,53.551
59625,2011,51.172
60050,2011,43.521
60051,2011,44.303
60052,2011,46.476
60053,2011,45.773
60054,2011,44.616
60055,2011,44.585
60056,2011,47.086
60057,2011,49.34
60058,2011,49.015
60059,2011,48.089
60060,2011,46.956
60061,2011,46.548
60062,2011,47.184
60063,2011,48.747
