52959,2020,48.742
52960,2020,47.461
52961,2020,48.105
52962,2020,49.026
53433,2020,47.858
53434,2020,46.666
53435,2020,47.739
53436,2020,48.779
53437,2020,50.785
53438,2020,49.823
53439,2020,49.576
53440,2020,52.882
53907,2020,47.735
53908,2020,47.097
53909,2020,49.095
53910,2020,51.246
53911,2020,52.944
53912,2020,52.925
53913,2020,52.814
53914,2020,54.824
53915,2020,57.27
53916,2020,56.725
53917,2020,56.115
54381,2020,47.176
54382,2020,47.82
54383,2020,50.744
54384,2020,52.698
54385,2020,55.109
54386,2020,55.778
54387,2020,55.224
54388,2020,56.523
54389,2020,57.657
54390,2020,57.603
54391,2020,57.71
54392,2020,58.278
54393,2020,58.557
54854,2020,47.203
54855,2020,48.393
54856,2020,48.708
54857,2020,51.202
54858,2020,53.837
54859,2020,55.855
54860,2020,57.8
54861,2020,56.72
54862,2020,56.252
54863,2020,57.709
54864,2020,58.605
54865,2020,57.7
54866,2020,57.753
54867,2020,58.423
54868,2020,59.19
55328,2020,49.167
55329,2020,50.95
55330,2020,50.689
55331,2020,51.646
55332,2020,55.357
55333,2020,57.451
55334,2020,59.024
55335,2020,57.037
55336,2020,55.239
55337,2020,56.88
55338,2020,58.118
55339,2020,57.488
55340,2020,55.737
55341,2020,56.39
55342,2020,58.376
55343,2020,57.313
55344,2020,56.502
55801,2020,48.861
55802,2020,51.117
55803,2020,52.044
55804,2020,53.503
55805,2020,55.391
55806,2020,56.903
55807,2020,59.505
55808,2020,59.892
55809,2020,58.627
55810,2020,54.26
55811,2020,54.985
55812,2020,56.95
55813,2020,56.017
55814,2020,53.979
55815,2020,56.772
55816,2020,57.748
55817,2020,56.443
55818,2020,55.54
55819,2020,55.82
55820,2020,55.726
55821,2020,57.474
56275,2020,47.426
56276,2020,50.17
56277,2020,52.592
56278,2020,54.766
56279,2020,56.625
56280,2020,58.302
56281,2020,60.535
56282,2020,59.475
56283,2020,57.936
56284,2020,54.209
56285,2020,54.318
56286,2020,56.574
