52959,2001,37.645
52960,2001,40.942
52961,2001,40.509
52962,2001,41.454
53433,2001,36.186
53434,2001,38.243
53435,2001,40.779
53436,2001,40.412
53437,2001,40.003
53438,2001,41.274
53439,2001,41.926
53440,2001,46.509
53907,2001,36.741
53908,2001,36.751
53909,2001,39.499
53910,2001,39.754
53911,2001,41.369
53912,2001,43.21
53913,2001,42.002
53914,2001,44.35
53915,2001,48.367
53916,2001,51.03
53917,2001,53.336
54381,2001,37.93
54382,2001,38.015
54383,2001,38.195
54384,2001,37.76
54385,2001,38.555
54386,2001,39.964
54387,2001,43.766
54388,2001,47.079
54389,2001,49.772
54390,2001,48.537
54391,2001,47.998
54392,2001,50.28
54393,2001,50.413
54854,2001,38.182
54855,2001,36.88
54856,2001,38.392
54857,2001,39.034
54858,2001,40.057
54859,2001,41.748
54860,2001,41.376
54861,2001,43.788
54862,2001,47.136
54863,2001,48.786
54864,2001,50.371
54865,2001,49.776
54866,2001,50.751
54867,2001,49.712
54868,2001,50.652
55328,2001,37.967
55329,2001,40.358
55330,2001,37.186
55331,2001,41.413
55332,2001,41.207
55333,2001,41.762
55334,2001,43.106
55335,2001,42.99
55336,2001,48.316
55337,2001,49.542
55338,2001,47.785
55339,2001,53.109
55340,2001,51.246
55341,2001,50.603
55342,2001,49.497
55343,2001,49.616
55344,2001,47.835
55801,2001,38.545
55802,2001,37.472
55803,2001,39.891
55804,2001,40.499
55805,2001,41.768
55806,2001,42.708
55807,2001,43.212
55808,2001,47.19
55809,2001,46.637
55810,2001,51.69
55811,2001,51.213
55812,2001,49.077
55813,2001,52.764
55814,2001,49.232
55815,2001,51.89
55816,2001,49.484
55817,2001,48.187
55818,2001,46.978
55819,2001,44.189
55820,2001,46.468
55821,2001,43.299
56275,2001,39.915
56276,2001,39.566
56277,2001,42.448
56278,2001,41.586
56279,2001,41.048
56280,2001,40.648
56281,2001,43.325
56282,2001,44.067
56283,2001,45.23
56284,2001,49.203
56285,2001,51.532
56286,2001,48.299
56287,2001,48.087
56288,2001,53.069
56289,2001,50.885
56290,2001,50.406
56291,2001,45.015
56292,2001,46.356
56293,2001,44.897
56294,2001,47.346
56295,2001,45.105
56296,2001,48.802
56297,2001,46.268
56739,2001,39.331
56740,2001,40.451
56741,2001,43.91
56748,2001,37.612
56749,2001,41.865
56750,2001,41.813
56751,2001,42.479
56752,2001,42.921
56753,2001,42.676
56754,2001,42.32
56755,2001,43.922
56756,2001,46.889
56757,2001,47.729
56758,2001,51.478
56759,2001,51.501
56760,2001,50.129
56761,2001,48.729
56762,2001,49.062
56763,2001,47.001
56764,2001,49.919
56765,2001,45.978
